id,name,quality,level,required_level,item_class_name,item_class_id,item_subclass_name,item_subclass_id,inventory_type,purchase_price,sell_price,is_equippable
94098,Dull Hawktalons,UNCOMMON,38,35,Weapon,2,Fist Weapon,13,WEAPON,1002907,200581,True
9287,Field Plate Gauntlets,UNCOMMON,22,17,Armor,4,Plate,4,HAND,255742,51148,True
2807,Guillotine Axe,RARE,13,8,Weapon,2,Axe,0,WEAPON,12265,2453,True
106624,Ravenskar Helm,UNCOMMON,42,38,Armor,4,Plate,4,HEAD,1885221,377044,True
5181,Vibrant Silk Cape,UNCOMMON,19,12,Armor,4,Cloth,1,CLOAK,68845,13769,True
13088,Gazlowe's Charm,RARE,22,15,Armor,4,Miscellaneous,0,NECK,29654,7413,True
141586,Marfisi's Giant Censer,EPIC,50,40,Armor,4,Miscellaneous,0,TRINKET,1476012,295202,True
14328,Eternal Chestguard,UNCOMMON,29,25,Armor,4,Cloth,1,CHEST,2149390,429878,True
10164,Templar Chestplate,UNCOMMON,28,22,Armor,4,Plate,4,CHEST,2054095,410819,True
203803,Gurubashi Tigerhide Cloak,RARE,29,25,Armor,4,Cloth,1,CLOAK,890,178,True
167949,Notorious Combatant's Leather Leggings,EPIC,60,50,Armor,4,Leather,2,LEGS,3739769,747953,True
10210,Elegant Mantle,UNCOMMON,29,23,Armor,4,Cloth,1,SHOULDER,1625812,325162,True
167953,Notorious Combatant's Leather Waistguard,EPIC,60,50,Armor,4,Leather,2,WAIST,1907932,381586,True
13059,Stoneraven,RARE,27,20,Weapon,2,Polearm,6,TWOHWEAPON,4155433,831086,True
87464,Leggings of the Scorched Man,RARE,38,30,Armor,4,Mail,3,LEGS,2958569,591713,True
116511,Creeperclaw Crossbow,UNCOMMON,40,36,Weapon,2,Crossbow,18,RANGEDRIGHT,4429537,885907,True
25309,Warpdagger,UNCOMMON,32,27,Weapon,2,Dagger,15,WEAPON,3406298,681259,True
25071,Tanzanite Pendant,UNCOMMON,32,27,Armor,4,Miscellaneous,0,NECK,152420,38105,True
116580,Longclaw Dagger,UNCOMMON,42,38,Weapon,2,Dagger,15,WEAPON,3521854,704370,True
2957,Journeyman's Vest,UNCOMMON,5,3,Armor,4,Cloth,1,CHEST,1045,209,True
14729,War Paint Shield,UNCOMMON,12,7,Armor,4,Shield,6,SHIELD,5003,1000,True
25317,Lesser Sledgemace,UNCOMMON,31,26,Weapon,2,Mace,4,WEAPON,3190782,638156,True
15677,Magnificent Shoulders,UNCOMMON,29,23,Armor,4,Mail,3,SHOULDER,1568523,313704,True
35219,Pattern: Sun-Drenched Scale Chestguard,EPIC,1,0,Recipe,9,Leatherworking,1,NON_EQUIP,80000,20000,False
116509,Creeperclaw Broadaxe,UNCOMMON,40,36,Weapon,2,Axe,1,TWOHWEAPON,4397292,879458,True
49249,Drenched Leather Bracers,COMMON,2,1,Armor,4,Leather,2,WRIST,44,8,True
176778,Umbrawing Leggings,UNCOMMON,100,50,Armor,4,Cloth,1,LEGS,2581323,516264,True
6622,Sword of Zeal,RARE,29,24,Weapon,2,Sword,7,WEAPON,80693,16138,True
10047,Simple Kilt,UNCOMMON,8,5,Armor,4,Cloth,1,LEGS,2253,450,True
15369,Wolf Rider's Belt,UNCOMMON,23,16,Armor,4,Leather,2,WAIST,312688,62537,True
15256,Massacre Sword,UNCOMMON,29,23,Weapon,2,Sword,8,TWOHWEAPON,3616308,723261,True
13105,Sutarn's Ring,RARE,21,14,Armor,4,Cloth,1,WAIST,136850,27370,True
9392,Annealed Blade,RARE,22,15,Weapon,2,Sword,7,WEAPON,516527,103305,True
3203,Dense Triangle Mace,RARE,18,11,Weapon,2,Mace,5,TWOHWEAPON,64098,12819,True
55769,Baradin Cord,UNCOMMON,35,29,Armor,4,Cloth,1,WAIST,1163952,232790,True
170120,Handmaiden's Longstaff,UNCOMMON,58,50,Weapon,2,Staff,10,TWOHWEAPON,4604823,920964,True
106631,Shadeback Boots,UNCOMMON,42,38,Armor,4,Leather,2,FEET,1787571,357514,True
55297,Irontree Broadaxe,UNCOMMON,36,32,Weapon,2,Axe,1,TWOHWEAPON,4144283,828856,True
13123,Dreamwalker Armor,RARE,29,24,Armor,4,Mail,3,CHEST,2560093,512018,True
15371,Wolf Rider's Cloak,UNCOMMON,22,15,Armor,4,Cloth,1,CLOAK,365747,73149,True
52549,Initiate's Pants,COMMON,1,1,Armor,4,Plate,4,LEGS,40,8,True
25147,Skystrider Katana,UNCOMMON,30,25,Weapon,2,Sword,7,WEAPON,3443759,688751,True
106472,Tailthrasher Waistband,UNCOMMON,39,36,Armor,4,Leather,2,WAIST,1244284,248856,True
10365,Emerald Shield,UNCOMMON,29,23,Armor,4,Shield,6,SHIELD,1999181,399836,True
44703,Dark Herring,UNCOMMON,35,29,Weapon,2,Dagger,15,WEAPON,2620854,524170,True
116461,Frostbitten Dagger,UNCOMMON,39,35,Weapon,2,Dagger,15,WEAPON,3662479,732495,True
82041,Whisper Hood,UNCOMMON,37,32,Armor,4,Leather,2,HEAD,1789894,357978,True
167977,Notorious Combatant's Satin Belt,EPIC,60,50,Armor,4,Cloth,1,WAIST,1798109,359621,True
15247,Bloodstrike Dagger,UNCOMMON,29,24,Weapon,2,Dagger,15,WEAPON,3014992,602998,True
153099,Fel-Corroded Leggings,POOR,37,40,Armor,4,Mail,3,LEGS,933118,186623,True
90579,Legplates of Durable Dreams,EPIC,39,35,Armor,4,Plate,4,LEGS,4047146,809429,True
15248,Gleaming Claymore,UNCOMMON,12,7,Weapon,2,Sword,8,TWOHWEAPON,10303,2060,True
159533,Zocali Ripper,UNCOMMON,58,50,Weapon,2,Dagger,15,WEAPON,3691603,738320,True
22919,Recipe: Elixir of Major Mageblood,UNCOMMON,1,0,Recipe,9,Alchemy,6,NON_EQUIP,100000,25000,False
90473,Windwool Boots,RARE,38,32,Armor,4,Cloth,1,FEET,286777,57355,True
36125,Muradin Chestpiece,UNCOMMON,33,28,Armor,4,Leather,2,CHEST,2438929,487785,True
106558,Stonebreaker Helm,UNCOMMON,41,37,Armor,4,Plate,4,HEAD,1878987,375797,True
15255,Gallant Flamberge,UNCOMMON,28,22,Weapon,2,Sword,8,TWOHWEAPON,3574529,714905,True
24816,Felstone Chain Vest,UNCOMMON,30,24,Armor,4,Mail,3,CHEST,2213063,442612,True
164717,Sinister Combatant's Satin Cloak,EPIC,60,50,Armor,4,Cloth,1,CLOAK,2849915,569983,True
170307,Uncanny Combatant's Sorcerous Scepter,EPIC,72,50,Weapon,2,Wand,19,RANGEDRIGHT,6485438,1297087,True
106747,Packrunner Gauntlets,UNCOMMON,44,40,Armor,4,Mail,3,HAND,1286049,257209,True
13006,Mass of McGowan,RARE,29,24,Weapon,2,Mace,4,WEAPON,3604294,720858,True
116576,Longclaw Axe,UNCOMMON,42,38,Weapon,2,Axe,0,WEAPON,3469475,693895,True
94062,Exiled Dabbler's Gloves,UNCOMMON,38,35,Armor,4,Cloth,1,HAND,324329,64865,True
15217,Widow Blade,UNCOMMON,27,21,Weapon,2,Sword,7,WEAPON,3028029,605605,True
9884,Sorcerer Robe,UNCOMMON,23,16,Armor,4,Cloth,1,ROBE,765514,153102,True
45669,Sen'jin Doublet,UNCOMMON,1,0,Armor,4,Miscellaneous,0,BODY,250000,62500,True
13863,Runecloth Gloves,UNCOMMON,28,21,Armor,4,Cloth,1,HAND,22305,4461,True
116708,Soulkeeper Cloak,UNCOMMON,41,37,Armor,4,Cloth,1,CLOAK,1804922,360984,True
75103,Vicious Leather Chest,RARE,37,32,Armor,4,Leather,2,CHEST,97465,19493,True
164685,Sinister Combatant's Plate Boots,EPIC,60,50,Armor,4,Plate,4,FEET,2654563,530912,True
14440,Venomshroud Cape,UNCOMMON,24,18,Armor,4,Cloth,1,CLOAK,1023063,204612,True
37115,Crusader's Square Pauldrons,RARE,35,29,Armor,4,Plate,4,SHOULDER,2151760,430352,True
194019,Simply Stitched Reagent Bag,UNCOMMON,60,0,Container,1,Reagent Bag,11,BAG,75000,15000,True
21005,Unkempt Gloves,POOR,2,1,Armor,4,Cloth,1,HAND,13,2,True
21277,Tranquil Mechanical Yeti,UNCOMMON,1,0,Miscellaneous,15,Companion Pets,2,NON_EQUIP,5000,1250,False
14905,Brutish Gauntlets,UNCOMMON,24,17,Armor,4,Plate,4,HAND,455750,91150,True
4247,Hillman's Leather Gloves,UNCOMMON,18,11,Armor,4,Leather,2,HAND,5133,1026,True
106411,Lunarglow Robe,UNCOMMON,39,35,Armor,4,Cloth,1,ROBE,2451807,490361,True
15245,Vorpal Dagger,UNCOMMON,26,20,Weapon,2,Dagger,15,WEAPON,2746250,549250,True
12531,Searing Needle,RARE,28,22,Weapon,2,Dagger,15,WEAPON,69841,13968,True
174813,Linked Mail Hauberk,COMMON,5,8,Armor,4,Mail,3,CHEST,669,133,True
14323,Resplendent Gauntlets,UNCOMMON,29,23,Armor,4,Cloth,1,HAND,1061382,212276,True
62107,Singed Belt,POOR,35,31,Armor,4,Leather,2,WAIST,472670,94534,True
106423,Rimeplate Breastplate,UNCOMMON,39,35,Armor,4,Plate,4,CHEST,2360835,472167,True
13003,Lord Alexander's Battle Axe,RARE,28,22,Weapon,2,Axe,1,TWOHWEAPON,4390268,878053,True
23345,Scout's Shirt,UNCOMMON,1,0,Armor,4,Miscellaneous,0,BODY,4,1,True
8181,Hunting Rifle,COMMON,4,2,Weapon,2,Gun,3,RANGEDRIGHT,663,132,True
14665,Keeper's Cloak,UNCOMMON,25,19,Armor,4,Cloth,1,CLOAK,1202608,240521,True
3867,Plans: Golden Iron Destroyer,UNCOMMON,1,0,Recipe,9,Blacksmithing,4,NON_EQUIP,3800,950,False
24754,Daggerfen Stitchpants,UNCOMMON,31,26,Armor,4,Leather,2,LEGS,2250814,450162,True
9393,Beacon of Hope,RARE,22,15,Armor,4,Miscellaneous,0,HOLDABLE,311086,62217,True
188711,Rotten Leather Bracers,POOR,200,50,Armor,4,Leather,2,WRIST,506843,101368,True
66940,Staff of Solemn Secrecy,RARE,37,32,Weapon,2,Staff,10,TWOHWEAPON,5479530,1095906,True
55612,Talondeep Legguards,UNCOMMON,36,32,Armor,4,Mail,3,LEGS,2529893,505978,True
2129,Large Round Shield,COMMON,2,1,Armor,4,Shield,6,SHIELD,78,15,True
191241,Draconium Sickle,UNCOMMON,317,58,Profession,19,Herbalism,3,PROFESSION_TOOL,2000000,400000,True
25655,Felscale Boots,UNCOMMON,30,25,Armor,4,Mail,3,FEET,40374,8074,True
15174,Potent Gloves,UNCOMMON,26,20,Armor,4,Leather,2,HAND,999277,199855,True
176941,Marred Plate Faceguard,POOR,137,40,Armor,4,Plate,4,HEAD,768461,153692,True
106621,Ravenskar Breastplate,UNCOMMON,42,38,Armor,4,Plate,4,CHEST,2388475,477695,True
193038,Chromatic Focus,UNCOMMON,317,58,Profession,19,Enchanting,8,PROFESSION_GEAR,20000,4000,True
106694,Ironfist Shield,UNCOMMON,43,39,Armor,4,Shield,6,SHIELD,2196938,439387,True
14775,Ravager's Woolies,UNCOMMON,23,16,Armor,4,Mail,3,LEGS,783704,156740,True
14725,War Paint Waistband,UNCOMMON,10,6,Armor,4,Mail,3,WAIST,1714,342,True
25243,Windtalker Bow,UNCOMMON,30,25,Weapon,2,Bow,2,RANGED,3902032,780406,True
14257,Lunar Leggings,UNCOMMON,24,17,Armor,4,Cloth,1,LEGS,872544,174508,True
36559,Prized Handscythes,UNCOMMON,32,27,Weapon,2,Fist Weapon,13,WEAPON,3468073,693614,True
13117,Ogron's Sash,RARE,23,16,Armor,4,Leather,2,WAIST,386718,77343,True
24629,Feralfen Sash,UNCOMMON,31,25,Armor,4,Cloth,1,WAIST,1161299,232259,True
198904,Technique: Windborne Velocidrake: Windswept Pattern,RARE,1,1,Recipe,9,Inscription,11,NON_EQUIP,2000000,500000,False
20555,Plans: Darkrune Helm,RARE,1,0,Recipe,9,Blacksmithing,4,NON_EQUIP,60000,15000,False
106575,Gordunni Leggings,UNCOMMON,41,37,Armor,4,Cloth,1,LEGS,2500900,500180,True
31564,Skystalker's Leggings,RARE,32,27,Armor,4,Leather,2,LEGS,289799,57959,True
78248,Replica Feralheart Gloves,EPIC,1,25,Armor,4,Leather,2,HAND,52,10,True
55722,Ameth'Aran Sandals,UNCOMMON,35,29,Armor,4,Cloth,1,FEET,1819073,363814,True
86185,Smooth Beetle Wristbands,EPIC,39,35,Armor,4,Leather,2,WRIST,2009365,401873,True
33373,Fur-Lined Belt,POOR,32,27,Armor,4,Leather,2,WAIST,471322,94264,True
152413,Felflame Inferno Shoulderpads,EPIC,50,45,Armor,4,Leather,2,SHOULDER,2325534,465106,True
55319,Angerfang Crossbow,UNCOMMON,35,29,Weapon,2,Crossbow,18,RANGEDRIGHT,4165550,833110,True
81967,Stitched Shoulderpads,UNCOMMON,37,31,Armor,4,Cloth,1,SHOULDER,1904833,380966,True
25191,Dread Fangs,UNCOMMON,31,26,Weapon,2,Fist Weapon,13,WEAPON,3277118,655423,True
10083,Lord's Crown,UNCOMMON,26,20,Armor,4,Mail,3,HEAD,1402825,280565,True
15576,Sparkleshell Sabatons,UNCOMMON,22,14,Armor,4,Mail,3,FEET,207945,41589,True
10302,Pattern: Red Mageweave Pants,UNCOMMON,1,0,Recipe,9,Tailoring,2,NON_EQUIP,5000,1250,False
201940,Surveyor's Seasoned Cord,RARE,270,1,Armor,4,Cloth,1,WAIST,140657,28131,True
193534,Wildercloth Chef's Hat,UNCOMMON,317,58,Profession,19,Cooking,4,PROFESSION_GEAR,100000,20000,True
25255,Ram's Head Crossbow,UNCOMMON,30,24,Weapon,2,Crossbow,18,RANGEDRIGHT,4164623,832924,True
49269,Recovered Knit Pants,COMMON,5,3,Armor,4,Cloth,1,LEGS,508,101,True
36337,Grizzlemaw Epaulets,UNCOMMON,33,28,Armor,4,Plate,4,SHOULDER,1859451,371890,True
15892,Slayer's Shield,UNCOMMON,19,12,Armor,4,Shield,6,SHIELD,53395,10679,True
201601,Runed Serevite Rod,UNCOMMON,270,58,Profession,19,Enchanting,8,PROFESSION_TOOL,100000,20000,True
154820,Festerroot Jerkin,UNCOMMON,58,50,Armor,4,Leather,2,CHEST,2713423,542684,True
204423,Faulds of Failed Experiments,EPIC,415,70,Armor,4,Mail,3,WAIST,0,0,True
106429,Rimeplate Sabatons,UNCOMMON,39,35,Armor,4,Plate,4,FEET,1828340,365668,True
9922,Tracker's Leggings,UNCOMMON,24,18,Armor,4,Leather,2,LEGS,1341060,268212,True
200472,Scepter of Spectacle: Fire,UNCOMMON,5,0,Weapon,2,Miscellaneous,14,WEAPONMAINHAND,400000,100000,True
82037,Whisper Bindings,UNCOMMON,37,32,Armor,4,Leather,2,WRIST,1188087,237617,True
6137,Thug Pants,COMMON,1,1,Armor,4,Mail,3,LEGS,37,7,True
87491,Spaulders of Five Rings,RARE,38,30,Armor,4,Cloth,1,SHOULDER,2104555,420911,True
55391,Angerfang Hammer,UNCOMMON,35,29,Weapon,2,Mace,5,TWOHWEAPON,4150322,830064,True
14203,Thistlefur Pants,UNCOMMON,20,13,Armor,4,Cloth,1,LEGS,182729,36545,True
7991,Plans: Mithril Scale Shoulders,RARE,1,0,Recipe,9,Blacksmithing,4,NON_EQUIP,10000,2500,False
201937,Surveyor's Seasoned Shoulders,RARE,270,1,Armor,4,Cloth,1,SHOULDER,201845,40369,True
198993,Isle Trapper's Grips,UNCOMMON,200,60,Armor,4,Leather,2,HAND,1298161,259632,True
201939,Surveyor's Seasoned Pants,RARE,270,1,Armor,4,Cloth,1,LEGS,278722,55744,True
159529,Bleached Bone Knife,UNCOMMON,58,50,Weapon,2,Dagger,15,WEAPON,4022697,804539,True
10135,High Councillor's Tunic,UNCOMMON,29,24,Armor,4,Cloth,1,CHEST,2155698,431139,True
9971,Embossed Plate Pauldrons,UNCOMMON,23,17,Armor,4,Plate,4,SHOULDER,560244,112048,True
8281,Valorous Pauldrons,UNCOMMON,25,19,Armor,4,Plate,4,SHOULDER,1157816,231563,True
15671,Magnificent Cloak,UNCOMMON,28,22,Armor,4,Cloth,1,CLOAK,1511182,302236,True
154811,Torgashell Shoulderguards,UNCOMMON,58,50,Armor,4,Plate,4,SHOULDER,2113575,422715,True
55762,Brightwood Shoulderpads,UNCOMMON,36,30,Armor,4,Cloth,1,SHOULDER,1871561,374312,True
106649,Spirestrider Greaves,UNCOMMON,42,38,Armor,4,Mail,3,FEET,1843397,368679,True
35594,Snowmelt Silken Cinch,RARE,35,29,Armor,4,Cloth,1,WAIST,1450301,290060,True
6608,Bright Armor,UNCOMMON,17,10,Armor,4,Cloth,1,CHEST,24924,4984,True
33439,Fur-Lined Leather Helmet,POOR,32,27,Armor,4,Leather,2,HEAD,735917,147183,True
52545,Primal Pants,COMMON,1,1,Armor,4,Mail,3,LEGS,40,8,True
55772,Everstill Cord,UNCOMMON,36,31,Armor,4,Cloth,1,WAIST,1179422,235884,True
106551,Warpscale Helm,UNCOMMON,40,37,Armor,4,Mail,3,HEAD,1818810,363762,True
55773,Mystral Cord,UNCOMMON,36,31,Armor,4,Cloth,1,WAIST,1216486,243297,True
19157,Chromatic Gauntlets,EPIC,29,25,Armor,4,Mail,3,HAND,38797,7759,True
33375,Fur-Lined Bracers,POOR,32,27,Armor,4,Leather,2,WRIST,474818,94963,True
94046,Discarded Swampstalker Headband,UNCOMMON,38,35,Armor,4,Leather,2,HEAD,490228,98045,True
81993,Wall Helm,UNCOMMON,37,31,Armor,4,Plate,4,HEAD,1850938,370187,True
87489,Fletcher's Sharpening Shoulders,RARE,39,32,Armor,4,Mail,3,SHOULDER,2116497,423299,True
15505,Outrunner's Pauldrons,COMMON,14,9,Armor,4,Mail,3,SHOULDER,5168,1033,True
14796,Protector Legguards,UNCOMMON,27,21,Armor,4,Mail,3,LEGS,2031032,406206,True
55725,Darrowmere Sandals,UNCOMMON,35,30,Armor,4,Cloth,1,FEET,1890608,378121,True
193431,Crimson Combatant's Resilient Chestpiece,UNCOMMON,330,70,Armor,4,Leather,2,CHEST,188000,37600,True
55711,Bluefen Wristwraps,UNCOMMON,36,32,Armor,4,Cloth,1,WRIST,1176365,235273,True
8297,Traveler's Cloak,UNCOMMON,28,21,Armor,4,Cloth,1,CLOAK,1481866,296373,True
126995,Imbued Silkweave Robe,EPIC,50,45,Armor,4,Cloth,1,CHEST,509495,101899,True
55734,Darrowmere Handwraps,UNCOMMON,35,30,Armor,4,Cloth,1,HAND,1187746,237549,True
6509,Infantry Belt,COMMON,5,3,Armor,4,Mail,3,WAIST,264,52,True
66641,Vonica's Gauntlets,RARE,36,30,Armor,4,Cloth,1,HAND,1429150,285830,True
55758,Ameth'Aran Shoulderpads,UNCOMMON,35,29,Armor,4,Cloth,1,SHOULDER,1840030,368006,True
10035,Tuxedo Pants,COMMON,20,1,Armor,4,Cloth,1,LEGS,7956,1591,True
14801,Bloodlust Cape,UNCOMMON,27,20,Armor,4,Cloth,1,CLOAK,1528990,305798,True
19048,Heavy Timbermaw Boots,RARE,29,24,Armor,4,Mail,3,FEET,45127,9025,True
55731,Ameth'Aran Handwraps,UNCOMMON,35,29,Armor,4,Cloth,1,HAND,1172271,234454,True
55665,Haldarr Gloves,UNCOMMON,36,31,Armor,4,Leather,2,HAND,1239068,247813,True
82082,Snake Spaulders,UNCOMMON,37,32,Armor,4,Mail,3,SHOULDER,1785379,357075,True
7539,Champion's Leggings,UNCOMMON,25,19,Armor,4,Mail,3,LEGS,1640570,328114,True
15081,Heavy Scorpid Shoulders,UNCOMMON,29,23,Armor,4,Mail,3,SHOULDER,37719,7543,True
82009,Polished Mace,UNCOMMON,37,31,Weapon,2,Mace,4,WEAPON,3648822,729764,True
116181,Supple Bracers,EPIC,44,35,Armor,4,Leather,2,WRIST,333308,66661,True
14925,Lofty Helm,UNCOMMON,28,22,Armor,4,Plate,4,HEAD,1549972,309994,True
55698,Aboraz Waistband,UNCOMMON,35,30,Armor,4,Leather,2,WAIST,1206139,241227,True
55719,Mystral Robe,UNCOMMON,36,31,Armor,4,Cloth,1,ROBE,2409142,481828,True
1791,Patched Leather Gloves,POOR,10,6,Armor,4,Leather,2,HAND,635,127,True
94092,Rustic Voodoo Wand,UNCOMMON,38,35,Weapon,2,Wand,19,RANGEDRIGHT,1227202,245440,True
39895,Cloaked Shoulderpads,RARE,16,10,Armor,4,Leather,2,SHOULDER,8251,1650,True
8113,Hibernal Robe,UNCOMMON,26,20,Armor,4,Cloth,1,ROBE,1902064,380412,True
67139,Blauvelt's Family Crest,EPIC,37,32,Armor,4,Miscellaneous,0,FINGER,213737,53434,True
94045,Discarded Swampstalker Belt,UNCOMMON,38,35,Armor,4,Leather,2,WAIST,328101,65620,True
791,Gnarled Ash Staff,RARE,19,12,Weapon,2,Staff,10,TWOHWEAPON,99372,19874,True
121097,Hillstride Gauntlets,UNCOMMON,44,40,Armor,4,Mail,3,HAND,673100,134620,True
15510,Grunt's Belt,UNCOMMON,12,7,Armor,4,Mail,3,WAIST,2858,571,True
15656,Merciless Epaulets,UNCOMMON,27,21,Armor,4,Mail,3,SHOULDER,1513816,302763,True
14319,Resplendent Boots,UNCOMMON,29,23,Armor,4,Cloth,1,FEET,1515169,303033,True
55437,Mirkfallon Spellblade,UNCOMMON,35,30,Weapon,2,Dagger,15,WEAPON,3491329,698265,True
62261,Grunt's Chain Boots,COMMON,26,20,Armor,4,Mail,3,FEET,840110,168022,True
2099,Dwarven Hand Cannon,EPIC,28,22,Weapon,2,Gun,3,RANGEDRIGHT,120719,24143,True
25131,Hateful Bludgeon,UNCOMMON,30,25,Weapon,2,Mace,5,TWOHWEAPON,3917177,783435,True
68788,Formula: Enchant Bracer - Major Strength,RARE,32,0,Recipe,9,Enchanting,8,NON_EQUIP,100000,25000,False
190937,Edge of the Enlightened,EPIC,1,60,Weapon,2,Axe,1,TWOHWEAPON,192,38,True
6239,Red Linen Vest,UNCOMMON,6,3,Armor,4,Cloth,1,CHEST,1773,354,True
62085,Pockmarked Cloth Boots,POOR,33,30,Armor,4,Cloth,1,FEET,743708,148741,True
9890,Huntsman's Cape,UNCOMMON,21,14,Armor,4,Cloth,1,CLOAK,205984,41196,True
7544,Champion's Cape,UNCOMMON,24,17,Armor,4,Cloth,1,CLOAK,585343,117068,True
55420,Nethander Ring,UNCOMMON,36,30,Armor,4,Miscellaneous,0,FINGER,258098,64524,True
5422,Brambleweed Leggings,UNCOMMON,12,7,Armor,4,Leather,2,LEGS,5571,1114,True
25151,Assassins' Short Blade,UNCOMMON,31,26,Weapon,2,Sword,7,WEAPON,3217965,643593,True
167965,Notorious Combatant's Plate Armguards,EPIC,60,50,Armor,4,Plate,4,WRIST,1853020,370604,True
55499,Jasperlode Breastplate,UNCOMMON,35,29,Armor,4,Plate,4,CHEST,2458918,491783,True
7787,Resplendent Guardian,RARE,19,12,Armor,4,Shield,6,SHIELD,55670,11134,True
15432,Peerless Shoulders,UNCOMMON,28,22,Armor,4,Leather,2,SHOULDER,1562152,312430,True
94041,Forgotten Peacekeeper Armguards,UNCOMMON,38,35,Armor,4,Plate,4,WRIST,347938,69587,True
7487,Captain's Leggings,UNCOMMON,23,16,Armor,4,Mail,3,LEGS,811651,162330,True
118815,Double Layered Frostboar Cloak,RARE,42,37,Armor,4,Cloth,1,CLOAK,2173540,434708,True
94091,Tarnished Fanatic's Pauldrons,UNCOMMON,38,35,Armor,4,Plate,4,SHOULDER,512638,102527,True
198987,Drakewatcher's Handwraps,UNCOMMON,200,60,Armor,4,Cloth,1,HAND,1270704,254140,True
9286,Field Plate Armor,UNCOMMON,24,17,Armor,4,Plate,4,CHEST,824456,164891,True
24864,Blood Knight Breastplate,UNCOMMON,31,26,Armor,4,Mail,3,CHEST,2396886,479377,True
75109,Vicious Wyrmhide Gloves,RARE,37,32,Armor,4,Leather,2,HAND,47104,9420,True
6263,Blue Overalls,UNCOMMON,12,7,Armor,4,Cloth,1,ROBE,4303,860,True
8299,Traveler's Helm,UNCOMMON,29,23,Armor,4,Leather,2,HEAD,1526029,305205,True
106617,Varashi Helm,UNCOMMON,42,38,Armor,4,Mail,3,HEAD,1826370,365274,True
85,Dirty Leather Vest,COMMON,2,1,Armor,4,Leather,2,CHEST,89,17,True
15391,Jadefire Cap,UNCOMMON,28,22,Armor,4,Leather,2,HEAD,1504979,300995,True
6735,Plans: Ironforge Breastplate,UNCOMMON,1,0,Recipe,9,Blacksmithing,4,NON_EQUIP,600,150,False
66990,Downfall Hammer,RARE,37,32,Weapon,2,Mace,4,WEAPON,4227875,845575,True
116535,Incised Hammer,UNCOMMON,40,37,Weapon,2,Mace,5,TWOHWEAPON,4622612,924522,True
164559,Firekin Headgear,UNCOMMON,60,50,Armor,4,Leather,2,HEAD,1586498,317299,True
106437,Voidcaller Jerkin,UNCOMMON,39,35,Armor,4,Leather,2,CHEST,2525522,505104,True
38322,Iron-Bound Tome,EPIC,35,29,Armor,4,Miscellaneous,0,HOLDABLE,160107,32021,True
24988,Boulderfist Epaulets,UNCOMMON,31,26,Armor,4,Plate,4,SHOULDER,1743920,348784,True
38091,Gold Eternium Band,COMMON,1,0,Armor,4,Miscellaneous,0,FINGER,30000000,0,True
14409,Stonecloth Cape,UNCOMMON,19,12,Armor,4,Cloth,1,CLOAK,66095,13219,True
3945,Twill Boots,POOR,28,21,Armor,4,Cloth,1,FEET,626501,125300,True
160161,Faithless Skycloak,UNCOMMON,58,50,Armor,4,Cloth,1,CLOAK,2009884,401976,True
13010,Dreamsinger Legguards,RARE,16,10,Armor,4,Mail,3,LEGS,25482,5096,True
55046,Lifeforce Hammer,RARE,36,30,Weapon,2,Mace,4,WEAPON,232677,46535,True
15566,Marauder's Bracers,UNCOMMON,20,13,Armor,4,Mail,3,WRIST,96926,19385,True
14209,Vital Sash,UNCOMMON,19,12,Armor,4,Cloth,1,WAIST,46662,9332,True
12547,Mar Alom's Grip,RARE,28,22,Armor,4,Leather,2,HAND,1309928,261985,True
33401,Frigid Mail Gloves,POOR,32,29,Armor,4,Mail,3,HAND,498044,99608,True
14666,Keeper's Gloves,UNCOMMON,26,20,Armor,4,Leather,2,HAND,1005114,201022,True
163965,Glave's Angular Glaive,EPIC,60,50,Weapon,2,Polearm,6,TWOHWEAPON,6546603,1309320,True
82173,Grummle Ring,UNCOMMON,38,33,Armor,4,Miscellaneous,0,FINGER,349026,87256,True
15506,Grunt's Ankle Wraps,UNCOMMON,13,8,Armor,4,Mail,3,FEET,5447,1089,True
14206,Vital Bracelets,UNCOMMON,19,12,Armor,4,Cloth,1,WRIST,27453,5490,True
7465,Knight's Crest,UNCOMMON,22,14,Armor,4,Shield,6,SHIELD,271182,54236,True
161993,Honorable Combatant's Satin Boots,RARE,59,50,Armor,4,Cloth,1,FEET,2025308,405061,True
25370,Eroded Mail Gloves,POOR,29,25,Armor,4,Mail,3,HAND,436098,87219,True
18337,Orphic Bracers,RARE,24,17,Armor,4,Cloth,1,WRIST,565354,113070,True
7435,Twilight Mantle,UNCOMMON,21,14,Armor,4,Cloth,1,SHOULDER,194015,38803,True
55619,Highperch Spaulders,UNCOMMON,36,31,Armor,4,Mail,3,SHOULDER,1756279,351255,True
8409,Pattern: Nightscape Shoulders,UNCOMMON,1,0,Recipe,9,Leatherworking,1,NON_EQUIP,4000,1000,False
55405,Blackwolf Amulet,UNCOMMON,36,32,Armor,4,Miscellaneous,0,NECK,272411,68102,True
9871,Renegade Leggings,UNCOMMON,21,14,Armor,4,Mail,3,LEGS,229184,45836,True
14125,Ritual Leggings,UNCOMMON,13,8,Armor,4,Cloth,1,LEGS,7688,1537,True
13870,Frostweave Gloves,UNCOMMON,27,20,Armor,4,Cloth,1,HAND,17927,3585,True
55636,Rocktusk Bindings,UNCOMMON,36,30,Armor,4,Leather,2,WRIST,1166044,233208,True
